Name,Symbol,Total gain/loss,Total gain/loss_Currency,Total gain/loss %,Holding value,Holding value_Currency
Mahanagar Telephone Nigam Ltd,MTNL:NSI,"1,683.60",INR,6.09,"29,322.70",INR
Maharashtra Scooters Ltd,MAHSCOOTER:NSI,"-1,430.00",INR,-2.00,"70,058.75",INR
Maharashtra Seamless Ltd,MAHSEAMLES:NSI,"4,514.70",INR,7.23,"66,968.05",INR
Mahindra Lifespace Developers Ltd,MAHLIFE:NSI,513.00,INR,0.9748,"53,141.10",INR
Man Industries India Ltd,MANINDS:NSI,736.60,INR,6.86,"11,480.80",INR
Man Infraconstruction Ltd,MANINFRA:NSI,"2,617.25",INR,7.91,"35,704.80",INR
Manali Petrochemicals Ltd,MANALIPETC:NSI,"1,014.95",INR,8.17,"13,443.30",INR
Mandhana Industries Ltd,MANDHANA:NSI,-7.40,INR,-1.28,569.80,INR
Mangalam Cement Ltd,MANGLMCEM:NSI,"1,911.80",INR,7.13,"28,720.45",INR
Maral Overseas Ltd,MARALOVER:NSI,87.40,INR,2.55,"3,509.80",INR
Marksans Pharma Ltd,MARKSANS:NSI,"5,152.80",INR,13.29,"43,912.80",INR
Mastek Ltd,MASTEK:NSI,"2,074.80",INR,14.00,"16,889.60",INR
Mayur Uniquoters Ltd,MAYURUNIQ:NSI,"3,065.10",INR,8.25,"40,208.40",INR
MBL Infrastructures Ltd,MBLINFRA:NSI,602.60,INR,29.77,"2,626.60",INR
McLeod Russel India Ltd,MCLEODRUSS:NSI,414.80,INR,1.04,"40,308.80",INR
Mercator Ltd,MERCATOR:NSI,420.70,INR,1.88,"22,747.85",INR
Merck Ltd,MERCK:NSI,-11.10,INR,-0.0288,"38,481.85",INR
Metalyst Forgings Ltd,METALFORGE:NSI,208.55,INR,8.14,"2,769.35",INR
MIRC Electronics Ltd,MIRCELECTR:NSI,"2,666.80",INR,20.73,"15,528.80",INR
Mirza International Ltd,MIRZAINT:NSI,833.90,INR,1.95,"43,551.10",INR
Monnet Ispat and Energy Ltd,MONNETISPA:NSI,-67.20,INR,-0.50,"13,372.80",INR
Morepen Laboratories Ltd,MOREPENLAB:NSI,"1,755.25",INR,10.97,"17,753.10",INR
MPS Ltd,MPSLTD:NSI,-43.05,INR,-0.1795,"23,935.80",INR
MT Educare Ltd,MTEDUCARE:NSI,467.25,INR,9.37,"5,455.70",INR
Mukand Ltd,MUKANDLTD:NSI,"2,094.75",INR,7.44,"30,255.75",INR
Mukta Arts Ltd,MUKTAARTS:NSI,102.50,INR,2.24,"4,682.50",INR
Munjal Auto Industries Ltd,MUNJALAU:NSI,"3,489.95",INR,23.17,"18,553.60",INR
Munjal Showa Ltd,MUNJALSHOW:NSI,"2,064.80",INR,9.12,"24,697.50",INR
Nagarjuna Fertilizers and Chemicals Ltd,NAGAFERT:NSI,"1,731.60",INR,8.33,"22,510.80",INR
Nahar Industrial Enterprises Ltd,NAHARINDUS:NSI,485.05,INR,5.84,"8,793.20",INR
Nahar Poly Films Ltd,NAHARPOLY:NSI,27.50,INR,0.9524,"2,915.00",INR
Nahar Spinning Mills Ltd,NAHARSPING:NSI,624.00,INR,7.68,"8,752.00",INR
Nava Bharat Ventures Ltd,NBVENTURES:NSI,"2,487.50",INR,5.03,"51,939.00",INR
Navkar Corporation Ltd,NAVKARCORP:NSI,"1,399.20",INR,2.41,"59,466.00",INR
Nelco Ltd,NELCO:NSI,-390.15,INR,-6.36,"5,742.60",INR
Next Mediaworks Ltd,NEXTMEDIA:NSI,372.50,INR,13.89,"3,054.50",INR
NIIT Ltd,NIITLTD:NSI,"2,405.00",INR,6.57,"39,016.50",INR
NIIT Technologies Ltd,NIITTECH:NSI,"8,480.30",INR,11.41,"82,809.65",INR
Nitin Fire Protection Industries Ltd,NITINFIRE:NSI,"-1,074.15",INR,-17.84,"4,947.60",INR
Nocil Ltd,NOCIL:NSI,"10,723.80",INR,20.55,"62,897.10",INR
Noida Toll Bridge Company Ltd,NOIDATOLL:NSI,41.50,INR,0.6897,"6,059.00",INR
NRB Bearings Ltd,NRBBEARING:NSI,"1,987.20",INR,7.74,"27,658.80",INR
Oil Country Tubular Ltd,OILCOUNTUB:NSI,113.85,INR,2.60,"4,499.55",INR
Omax Autos Ltd,OMAXAUTO:NSI,225.60,INR,7.37,"3,285.60",INR
Onelife Capital Advisors Ltd,ONELIFECAP:NSI,42.00,INR,5.74,774.00,INR
Onward Technologies Ltd,ONWARDTEC:NSI,754.80,INR,17.04,"5,183.30",INR
Opto Circuits (India) Ltd,OPTOCIRCUI:NSI,-216.00,INR,-5.37,"3,807.00",INR
Orient Cement Ltd,ORIENTCEM:NSI,"5,403.60",INR,8.25,"70,862.40",INR
Orient Paper and Industries Ltd,ORIENTPPR:NSI,"3,681.60",INR,7.90,"50,291.60",INR
Oriental Hotels Ltd,ORIENTHOT:NSI,457.70,INR,3.10,"15,223.50",INR
Orissa Minerals Development Company Ltd,ORISSAMINE:NSI,283.40,INR,1.26,"22,773.40",INR
Ortin Laboratories Ltd,ORTINLABSS:NSI,11.40,INR,1.82,638.40,INR
Panacea Biotec Ltd,PANACEABIO:NSI,"2,930.80",INR,10.34,"31,280.00",INR
Pansari Developers Ltd,PANSARI:NSI,0.00,INR,0.00,848.25,INR
Parag Milk Foods Ltd,PARAGMILK:NSI,"1,439.90",INR,3.13,"47,423.20",INR
Parsvnath Developers Ltd,PARSVNATH:NSI,"2,131.80",INR,10.58,"22,287.00",INR
Patel Engineering Ltd,PATELENG:NSI,"2,607.50",INR,10.16,"28,262.50",INR
Patspin India Ltd,PATSPINLTD:NSI,96.60,INR,5.76,"1,773.30",INR
Pearl Global Industries Ltd,PGIL:NSI,422.40,INR,6.04,"7,413.60",INR
Peninsula Land Ltd,PENINLAND:NSI,373.20,INR,2.54,"15,083.50",INR
Phillips Carbon Black Ltd,PHILIPCARB:NSI,"8,828.05",INR,14.24,"70,840.00",INR
Pnb Gilts Ltd,PNBGILTS:NSI,"1,142.85",INR,6.06,"20,009.90",INR
Polaris Consulting & Services Ltd,POLARIS:NSI,"1,516.20",INR,2.98,"52,474.20",INR
Praj Industries Ltd,PRAJIND:NSI,802.00,INR,2.93,"28,150.20",INR
Prakash Industries Ltd,PRAKASH:NSI,"8,823.00",INR,25.04,"44,064.00",INR
Premier Ltd,PREMIER:NSI,142.80,INR,7.45,"2,060.40",INR
Prime Focus Ltd,PFOCUS:NSI,699.30,INR,1.14,"61,804.80",INR
Prime Securities Ltd,PRIMESECU:NSI,421.85,INR,21.22,"2,410.15",INR
Pritish Nandy Communications Ltd,PNC:NSI,10.85,INR,1.93,571.95,INR
Provogue India Ltd,PROVOGE:NSI,-26.00,INR,-1.20,"2,132.00",INR
PTC India Financial Services Ltd,PFS:NSI,"2,575.80",INR,4.86,"55,594.35",INR
PTC India Ltd,PTC:NSI,"-1,186.20",INR,-1.47,"79,771.95",INR
Pudumjee Industries Ltd,PDUMJEIND:NSI,-928.20,INR,-42.50,"1,255.80",INR
Punj Lloyd Ltd,PUNJLLOYD:NSI,410.85,INR,2.61,"16,172.55",INR
Punjab Chemicals and Crop Protection Ltd,PUNJABCHEM:NSI,"1,460.70",INR,14.95,"11,232.00",INR
Puravankara Ltd,PURVA:NSI,"4,857.60",INR,12.72,"43,032.00",INR
PVP Ventures Ltd,PVP:NSI,81.90,INR,3.00,"2,811.90",INR
R S Software (India) Ltd,RSSOFTWARE:NSI,290.70,INR,8.16,"3,853.20",INR
Radico Khaitan Ltd,RADICO:NSI,"24,350.90",INR,87.18,"52,283.70",INR
Raj Television Network Ltd,RAJTV:NSI,34.80,INR,0.5059,"6,913.60",INR
Ramco Industries Ltd,RAMCOIND:NSI,"4,863.60",INR,10.25,"52,293.35",INR
Ramco Systems Ltd,RAMCOSYS:NSI,-200.60,INR,-0.7714,"25,802.60",INR
Ramkrishna Forgings Ltd,RKFORGE:NSI,"4,788.80",INR,10.96,"48,501.20",INR
Ramky Infrastructure Ltd,RAMKY:NSI,"4,889.50",INR,39.33,"17,322.80",INR
Rane Brake Linings Ltd,RBL:NSI,"1,980.00",INR,9.72,"22,342.50",INR
Rane Engine Valve Ltd,RANEENGINE:NSI,558.75,INR,6.37,"9,336.00",INR
RattanIndia Power Ltd,RTNPOWER:NSI,328.85,INR,0.9009,"36,831.20",INR
Reliance Industrial Infrastructure Ltd,RIIL:NSI,"1,703.40",INR,10.37,"18,130.50",INR
Rico Auto Industries Ltd,RICOAUTO:NSI,"2,633.75",INR,9.43,"30,566.55",INR
Rolta India Ltd,ROLTA:NSI,678.95,INR,3.51,"20,019.85",INR
RSWM Ltd,RSWM:NSI,"2,457.00",INR,15.34,"18,473.00",INR
Ruchi Soya Industries Ltd,RUCHISOYA:NSI,-558.00,INR,-3.11,"17,372.40",INR
Rupa and Company Ltd,RUPA:NSI,"1,893.90",INR,2.52,"77,189.70",INR
Saksoft Ltd,SAKSOFT:NSI,-49.45,INR,-1.08,"4,520.65",INR
Sakthi Sugars Ltd,SAKHTISUG:NSI,516.75,INR,7.63,"7,287.50",INR
Salora International Ltd,SALORAINTL:NSI,58.00,INR,6.75,917.00,INR
Sandesh Ltd,SANDESH:NSI,426.70,INR,2.80,"15,664.65",INR
Saregama India Ltd,SAREGAMA:NSI,"5,411.25",INR,33.17,"21,726.90",INR
Sasken Technologies Ltd,SASKEN:NSI,"1,134.30",INR,6.00,"20,039.30",INR
SE Investments Ltd,SEINV:NSI,310.50,INR,1.85,"17,136.00",INR
Seamec Ltd,SEAMECLTD:NSI,-8.55,INR,-0.1111,"7,686.45",INR
Seshasayee Paper and Boards Ltd,SESHAPAPER:NSI,-30.80,INR,-0.1496,"20,554.80",INR
Shanthi Gears Ltd,SHANTIGEAR:NSI,"1,319.50",INR,5.53,"25,188.80",INR
Shilpi Cable Technologies Ltd,SHILPI:NSI,-627.30,INR,-14.17,"3,800.70",INR
Shirpur Gold Refinery Ltd,SHIRPUR-G:NSI,"1,514.50",INR,15.35,"11,378.25",INR
Shree Rama Newsprint Ltd,RAMANEWS:NSI,641.55,INR,8.26,"8,405.95",INR
Shree Renuka Sugars Ltd,RENUKA:NSI,"2,105.00",INR,7.22,"31,259.25",INR
Shrenuj and Company Ltd,SHRENUJ:NSI,0.00,INR,0.00,236.50,INR
Simplex Infrastructures Ltd,SIMPLEXINF:NSI,"5,571.50",INR,11.43,"54,301.50",INR
Smartlink Network Systems Ltd,SMARTLINK:NSI,375.00,INR,7.53,"5,355.00",INR
SMS Pharmaceuticals Ltd,SMSPHARMA:NSI,-689.85,INR,-3.45,"19,278.00",INR
Snowman Logistics Ltd,SNOWMAN:NSI,"1,692.60",INR,9.69,"19,158.00",INR
Sona Koyo Steering Systems Ltd,SONASTEER:NSI,"2,215.00",INR,4.82,"48,176.25",INR
Sonata Software Ltd,SONATSOFTW:NSI,"1,614.60",INR,4.68,"36,106.20",INR
Southern Petrochemical Industries Corporation Ltd,SPIC:NSI,"3,223.40",INR,21.32,"18,341.60",INR
Sri Adhikari Brothers Television Network Ltd,SABTN:NSI,"-1,653.60",INR,-26.27,"4,641.00",INR
Srikalahasthi Pipes Ltd,SRIPIPES:NSI,"1,561.95",INR,5.85,"28,248.60",INR
Standard Industries Ltd,SIL:NSI,150.15,INR,4.65,"3,381.95",INR
Star Paper Mills Ltd,STARPAPER:NSI,514.50,INR,8.50,"6,567.75",INR
State Trading Corporation of India Ltd,STCINDIA:NSI,"1,876.00",INR,8.97,"22,793.40",INR
Sterling Biotech Ltd,STERLINBIO:NSI,30.30,INR,1.47,"2,090.70",INR
Subros Ltd,SUBROS:NSI,"1,989.90",INR,6.25,"33,821.60",INR
Sudarshan Chemical Industries Ltd,SUDARSCHEM:NSI,-531.30,INR,-0.9275,"56,749.00",INR
Summit Securities Ltd,SUMMITSEC:NSI,"2,809.20",INR,16.84,"19,491.60",INR
Sundaram Brake Linings Ltd,SUNDRMBRAK:NSI,"1,856.70",INR,38.14,"6,724.35",INR
Sunteck Realty Ltd,SUNTECK:NSI,"3,807.55",INR,4.34,"91,549.80",INR
Supreme Infrastructure India Ltd,SUPREMEINF:NSI,"1,122.90",INR,24.73,"5,662.95",INR
Surya Lakshmi Cotton Mills Ltd,SURYALAXMI:NSI,1.85,INR,0.0588,"3,146.85",INR
Surya Roshni Ltd,SURYAROSNI:NSI,"1,381.80",INR,4.77,"30,360.40",INR
Suven Life Sciences Ltd,SUVEN:NSI,"3,905.00",INR,7.77,"54,173.00",INR
Swaraj Engines Ltd,SWARAJENG:NSI,"3,395.00",INR,5.96,"60,310.60",INR
Syncom Healthcare Ltd,SYNCOM:NSI,-17.80,INR,-4.04,422.75,INR
TAJ GVK Hotels and Resorts Ltd,TAJGVK:NSI,"1,015.00",INR,4.19,"25,235.00",INR
Take Solutions Ltd,TAKE:NSI,"3,311.55",INR,7.27,"48,856.50",INR
Tamilnadu Newsprint & Papers Ltd,TNPL:NSI,"1,001.00",INR,1.87,"54,670.00",INR
Tamilnadu Petroproducts Ltd,TNPETRO:NSI,"1,550.00",INR,11.67,"14,830.00",INR
Tata Coffee Ltd,TATACOFFEE:NSI,"1,476.80",INR,2.34,"64,604.80",INR
Tata Metaliks Ltd,TATAMETALI:NSI,"3,704.40",INR,10.03,"40,619.60",INR
Tata Sponge Iron Ltd,TATASPONGE:NSI,"3,503.70",INR,12.15,"32,337.40",INR
TD Power Systems Ltd,TDPOWERSYS:NSI,580.90,INR,3.90,"15,458.60",INR
Texmaco Rail & Engineering Ltd,TEXRAIL:NSI,"1,980.45",INR,4.10,"50,318.10",INR
Thiru Arooran Sugars Ltd,THIRUSUGAR:NSI,165.00,INR,11.70,"1,575.00",INR
Thirumalai Chemicals Ltd,TIRUMALCHM:NSI,"3,452.30",INR,10.17,"37,386.50",INR
Tide Water Oil Co India Ltd,TIDEWATER:NSI,-869.60,INR,-1.70,"50,155.60",INR
Tilaknagar Industries Ltd,TI:NSI,-347.50,INR,-8.31,"3,836.40",INR
Time Technoplast Ltd,TIMETECHNO:NSI,"1,940.40",INR,1.97,"100,195.20",INR
Tinplate Company of India Ltd,TINPLATE:NSI,"12,896.55",INR,24.10,"66,405.00",INR
Tips Industries Ltd,TIPSINDLTD:NSI,120.00,INR,5.36,"2,356.80",INR
Tourism Finance Corporation of India Ltd,TFCILTD:NSI,477.00,INR,1.87,"26,037.00",INR
Transport Corporation of India Ltd,TCI:NSI,324.90,INR,0.7044,"46,452.15",INR
Tree House Education and Accessories Ltd,TREEHOUSE:NSI,-32.90,INR,-2.52,"1,273.70",INR
Tribhovandas Bhimji Zaveri Ltd,TBZ:NSI,"2,182.85",INR,12.79,"19,243.35",INR
Trigyn Technologies Ltd,TRIGYN:NSI,576.20,INR,9.17,"6,860.80",INR
Triveni Engineering and Industries Ltd,TRIVENI:NSI,"8,050.00",INR,16.41,"57,097.50",INR
TV Today Network Ltd,TVTODAY:NSI,"5,286.75",INR,11.37,"51,796.85",INR
TVS Srichakra Ltd,TVSSRICHAK:NSI,-441.15,INR,-0.8457,"51,724.20",INR
UCAL Fuel Systems Ltd,UCALFUEL:NSI,"1,227.45",INR,13.67,"10,209.15",INR
Uflex Ltd,UFLEX:NSI,"1,923.95",INR,2.77,"71,266.65",INR
Unichem Laboratories Ltd,UNICHEMLAB:NSI,"3,522.05",INR,7.12,"53,023.60",INR
Unitech Ltd,UNITECH:NSI,"-2,913.50",INR,-7.19,"37,584.15",INR
Unity Infraprojects Ltd,UNITY:NSI,-121.05,INR,-8.41,"1,318.10",INR
Usha Martin Ltd,USHAMART:NSI,"1,731.45",INR,10.41,"18,366.95",INR
Uttam Sugar Mills Ltd,UTTAMSUGAR:NSI,"1,432.25",INR,9.75,"16,124.50",INR
V I P Industries Ltd,VIPIND:NSI,"7,103.25",INR,9.02,"85,837.50",INR
V L S Finance Ltd,VLSFINANCE:NSI,993.30,INR,16.36,"7,064.90",INR
V2 Retail Ltd,V2RETAIL:NSI,"2,104.50",INR,7.48,"30,249.60",INR
Vaibhav Global Ltd,VAIBHAVGBL:NSI,-127.75,INR,-0.3184,"39,989.40",INR
Value Industries Ltd,VALUEIND:NSI,-17.40,INR,-2.72,622.05,INR
Vardhman Holdings Ltd,VHL:NSI,119.70,INR,0.5209,"23,097.55",INR
Vardhman Polytex Ltd,VARDMNPOLY:NSI,-55.00,INR,-3.14,"1,697.50",INR
Venky's (India) Ltd,VENKEYS:NSI,"14,320.45",INR,23.09,"76,335.95",INR
Vesuvius India Ltd,VESUVIUS:NSI,450.00,INR,0.7552,"60,034.50",INR
Viceroy Hotels Ltd,VICEROY:NSI,32.90,INR,1.87,"1,795.40",INR
Vindhya Telelinks Ltd,VINDHYATEL:NSI,"2,410.20",INR,8.08,"32,227.00",INR
Vinyl Chemicals India Ltd,VINYLINDIA:NSI,383.35,INR,12.60,"3,425.55",INR
Visagar Polytex Ltd,VIVIDHA:NSI,27.40,INR,5.56,520.60,INR
Welspun Corp Ltd,WELCORP:NSI,"4,196.10",INR,5.37,"82,385.40",INR
West Coast Paper Mills Ltd,WSTCSTPAPR:NSI,786.45,INR,3.07,"26,386.50",INR
Wheels India Ltd,WHEELS:NSI,818.10,INR,2.06,"40,508.10",INR
Windsor Machines Ltd,WINDMACHIN:NSI,572.75,INR,7.05,"8,700.00",INR
Zandu Realty Ltd,ZANDUREALT:NSI,113.80,INR,4.61,"2,581.10",INR
Zee Learn Ltd,ZEELEARN:NSI,"2,454.80",INR,7.91,"33,500.80",INR
Zee Media Corporation Ltd,ZEEMEDIA:NSI,"2,517.60",INR,6.61,"40,596.30",INR
Zodiac Clothing Company Ltd,ZODIACLOTH:NSI,311.75,INR,3.81,"8,494.65",INR
Zuari Global Ltd,ZUARIGLOB:NSI,782.10,INR,9.33,"9,167.40",INR
