Name,Symbol,Last Price,Last Price_Currency,Today's value change,Today's value change_Currency,Holding value & quantity,Holding value & quantity_Currency,Total gain/loss,Total gain/loss_Currency,Net Asset Value,Net Asset Value_Currency
20 Microns Ltd,20MICRONS:NSI,40.80,INR,-27.65,INR,"3,223.20",INR,-71.10,INR,n/a,n/a
8K Miles Software Services Ltd,8KMILES:NSI,491.60,INR,-863.60,INR,"33,428.80",INR,"7,772.40",INR,n/a,n/a
Aarti Drugs Ltd,AARTIDRUGS:NSI,530.00,INR,-437.25,INR,"28,090.00",INR,530.00,INR,n/a,n/a
Aban Offshore Ltd,ABAN:NSI,187.95,INR,-331.50,INR,"24,433.50",INR,786.50,INR,n/a,n/a
Accelya Kale Solutions Ltd,ACCELYA:NSI,"1,459.70",INR,635.25,INR,"48,170.10",INR,"1,032.90",INR,n/a,n/a
Aditya Birla Money Ltd,BIRLAMONEY:NSI,82.95,INR,-117.80,INR,"10,285.80",INR,-303.80,INR,n/a,n/a
Adlabs Entertainment Ltd,ADLABS:NSI,69.15,INR,27.15,INR,"12,516.15",INR,615.40,INR,n/a,n/a
Ador Welding Ltd,ADORWELD:NSI,568.40,INR,-408.00,INR,"17,052.00",INR,"4,026.00",INR,n/a,n/a
Advani Hotels and Resorts India Ltd,ADVANIHOTR:NSI,58.85,INR,87.55,INR,"6,061.55",INR,267.80,INR,n/a,n/a
AGC Networks Ltd,AGCNET:NSI,117.70,INR,-37.80,INR,"7,415.10",INR,63.00,INR,n/a,n/a
Agro Tech Foods Ltd,ATFL:NSI,515.80,INR,-180.90,INR,"27,853.20",INR,523.80,INR,n/a,n/a
Ahluwalia Contracts (India) Ltd,AHLUCONT:NSI,294.50,INR,-670.50,INR,"43,880.50",INR,"-1,937.00",INR,n/a,n/a
Aksh Optifibre Ltd,AKSHOPTFBR:NSI,25.90,INR,-126.70,INR,"9,375.80",INR,"1,176.50",INR,n/a,n/a
Alembic Ltd,ALEMBICLTD:NSI,38.65,INR,-297.50,INR,"22,996.75",INR,59.50,INR,n/a,n/a
Allied Digital Services Ltd,ADSL:NSI,22.70,INR,44.80,INR,"2,542.40",INR,352.80,INR,n/a,n/a
Alok Industries Ltd,ALOKTEXT:NSI,3.10,INR,613.60,INR,"9,510.80",INR,920.40,INR,n/a,n/a
Alpa Laboratories Ltd,ALPA:NSI,29.80,INR,-25.85,INR,"1,400.60",INR,30.55,INR,n/a,n/a
Amtek Auto Ltd,AMTEKAUTO:NSI,22.65,INR,-138.25,INR,"12,525.45",INR,-248.85,INR,n/a,n/a
Anant Raj Ltd,ANANTRAJ:NSI,53.30,INR,-131.40,INR,"35,018.10",INR,"-1,116.90",INR,n/a,n/a
Andhra Sugars Ltd,ANDHRSUGAR:NSI,502.75,INR,-438.00,INR,"30,165.00",INR,"5,835.00",INR,n/a,n/a
Ansal Housing and Construction Ltd,ANSALHSG:NSI,20.85,INR,-19.80,INR,"2,752.20",INR,0.00,INR,n/a,n/a
Ansal Properties and Infrastructure Ltd,ANSALAPI:NSI,21.10,INR,17.55,INR,"7,406.10",INR,-52.65,INR,n/a,n/a
APL Apollo Tubes Ltd,APLAPOLLO:NSI,"1,894.05",INR,532.65,INR,"100,384.65",INR,"10,888.85",INR,n/a,n/a
Aptech Ltd,APTECHT:NSI,311.90,INR,-427.20,INR,"27,759.10",INR,"2,603.25",INR,n/a,n/a
Archies Ltd,ARCHIES:NSI,31.80,INR,-67.50,INR,"2,385.00",INR,157.50,INR,n/a,n/a
Aries Agro Ltd,ARIES:NSI,172.45,INR,95.70,INR,"5,001.05",INR,685.85,INR,n/a,n/a
ARSS Infrastructure Projects Ltd,ARSSINFRA:NSI,49.15,INR,-56.10,INR,"2,506.65",INR,-17.85,INR,n/a,n/a
Ashiana Housing Ltd,ASHIANA:NSI,174.10,INR,843.60,INR,"39,694.80",INR,"1,812.60",INR,n/a,n/a
Assam Company India Ltd,ASSAMCO:NSI,4.30,INR,69.00,INR,"2,967.00",INR,172.50,INR,n/a,n/a
Astrazeneca Pharma India Ltd,ASTRAZEN:NSI,951.40,INR,78.40,INR,"53,278.40",INR,"2,189.60",INR,n/a,n/a
Atlas Cycles Haryana Ltd,ATLASCYCLE:NSI,417.90,INR,47.60,INR,"2,925.30",INR,187.95,INR,n/a,n/a
Autoline Industries Ltd,AUTOIND:NSI,78.55,INR,-88.20,INR,"2,827.80",INR,27.00,INR,n/a,n/a
Automotive Axles Ltd,AUTOAXLES:NSI,895.50,INR,-195.50,INR,"30,447.00",INR,870.40,INR,n/a,n/a
B L Kashyap and Sons Ltd,BLKASHYAP:NSI,41.85,INR,72.00,INR,"20,088.00",INR,-504.00,INR,n/a,n/a
Bajaj Hindusthan Sugar Ltd,BAJAJHIND:NSI,14.65,INR,378.75,INR,"36,991.25",INR,"2,651.25",INR,n/a,n/a
Balaji Telefilms Ltd,BALAJITELE:NSI,156.25,INR,281.25,INR,"35,156.25",INR,832.50,INR,n/a,n/a
Ballarpur Industries Ltd,BALLARPUR:NSI,12.30,INR,0.00,INR,"35,436.30",INR,"-1,008.35",INR,n/a,n/a
Balmer Lawrie and Company Ltd,BALMLAWRIE:NSI,222.50,INR,"-1,143.00",INR,"56,515.00",INR,"1,282.70",INR,n/a,n/a
Banco Products India Ltd,BANCOINDIA:NSI,219.70,INR,-397.50,INR,"34,932.30",INR,"1,764.90",INR,n/a,n/a
Bannari Amman Sugars Ltd,BANARISUG:NSI,"2,283.95",INR,935.20,INR,"63,950.60",INR,-351.40,INR,n/a,n/a
Bf Utilities Limitd,BFUTILITIE:NSI,409.70,INR,-625.80,INR,"34,414.80",INR,"1,339.80",INR,n/a,n/a
BGR Energy Systems Ltd,BGRENERGY:NSI,132.95,INR,-185.15,INR,"21,404.95",INR,354.20,INR,n/a,n/a
Bhansali Engg Polymers Ltd,BEPL:NSI,113.00,INR,"-1,110.00",INR,"41,810.00",INR,"11,618.00",INR,n/a,n/a
Bharat Bijlee Ltd,BBL:NSI,"1,110.60",INR,31.20,INR,"14,437.80",INR,120.90,INR,n/a,n/a
Bhartiya International Ltd,BIL:NSI,625.35,INR,-85.05,INR,"16,884.45",INR,"1,017.90",INR,n/a,n/a
Binani Industries Ltd,BINANIIND:NSI,77.90,INR,98.00,INR,"5,453.00",INR,378.00,INR,n/a,n/a
Birla Cable Ltd,BIRLACABLE:NSI,49.70,INR,261.30,INR,"3,329.90",INR,576.20,INR,n/a,n/a
Bliss GVS Pharma Ltd,BLISSGVS:NSI,157.00,INR,-448.50,INR,"36,110.00",INR,-517.50,INR,n/a,n/a
Bombay Dyeing and Mfg Co Ltd,BOMDYEING:NSI,207.75,INR,"-2,461.00",INR,"95,565.00",INR,"14,490.00",INR,n/a,n/a
Bombay Rayon Fashions Ltd,BRFL:NSI,118.65,INR,"-1,826.00",INR,"78,783.60",INR,"-4,714.40",INR,n/a,n/a
BPL Ltd,BPL:NSI,67.90,INR,-27.25,INR,"7,401.10",INR,190.75,INR,n/a,n/a
Brigade Enterprises Ltd,BRIGADE:NSI,263.10,INR,-679.50,INR,"79,456.20",INR,"4,077.00",INR,n/a,n/a
BSL Ltd,BSL:NSI,63.30,INR,5.75,INR,"1,455.90",INR,46.00,INR,n/a,n/a
Castex Technologies Ltd,CASTEXTECH:NSI,5.15,INR,-84.20,INR,"4,336.30",INR,-210.50,INR,n/a,n/a
Century Enka Ltd,CENTENKA:NSI,335.20,INR,124.95,INR,"16,424.80",INR,"1,315.65",INR,n/a,n/a
Cinevista Ltd,CINEVISTA:NSI,22.15,INR,134.40,INR,"2,835.20",INR,806.40,INR,n/a,n/a
Clariant Chemicals India Ltd,CLNINDIA:NSI,610.75,INR,242.25,INR,"31,148.25",INR,"1,858.95",INR,n/a,n/a
Consolidated Finvest & Holdings Ltd,CONSOFINVT:NSI,63.60,INR,-18.00,INR,"4,579.20",INR,-162.00,INR,n/a,n/a
Cosmo Films Ltd,COSMOFILMS:NSI,396.40,INR,210.70,INR,"17,045.20",INR,623.50,INR,n/a,n/a
Creative Eye Ltd,CREATIVEYE:NSI,4.00,INR,6.75,INR,180.00,INR,-11.25,INR,n/a,n/a
Cybertech Systems and Software Ltd,CYBERTECH:NSI,74.25,INR,51.85,INR,"4,529.25",INR,"1,085.80",INR,n/a,n/a
D S Kulkarni Developers Ltd,DSKULKARNI:NSI,24.75,INR,-8.55,INR,"1,410.75",INR,-54.15,INR,n/a,n/a
Dalmia Bharat Sugar and Industries Ltd,DALMIASUG:NSI,177.05,INR,-45.00,INR,"31,869.00",INR,"4,941.00",INR,n/a,n/a
DCW Ltd,DCW:NSI,43.85,INR,-953.55,INR,"21,442.65",INR,"4,401.00",INR,n/a,n/a
De Nora India Ltd,DENORA:NSI,246.20,INR,-21.60,INR,"2,954.40",INR,-56.40,INR,n/a,n/a
Deepak Fertilisers and Petrochemicals Corp Ltd,DEEPAKFERT:NSI,435.15,INR,29.40,INR,"85,289.40",INR,"12,857.60",INR,n/a,n/a
DEN Networks Ltd,DEN:NSI,86.00,INR,-152.60,INR,"37,496.00",INR,"-1,635.00",INR,n/a,n/a
Dhampur Sugar Mills Ltd,DHAMPURSUG:NSI,293.80,INR,"-1,006.40",INR,"43,482.40",INR,"5,224.40",INR,n/a,n/a
Dhanlaxmi Bank Ltd,DHANBANK:NSI,37.45,INR,-84.60,INR,"21,121.80",INR,169.20,INR,n/a,n/a
DIC India Ltd,DICIND:NSI,517.50,INR,-30.00,INR,"10,350.00",INR,585.00,INR,n/a,n/a
DIGJAM Ltd,DIGJAMLTD:NSI,12.10,INR,-107.25,INR,"2,359.50",INR,253.50,INR,n/a,n/a
D-Link India Ltd,DLINKINDIA:NSI,123.45,INR,217.25,INR,"9,752.55",INR,"1,429.90",INR,n/a,n/a
Donear Industries Ltd,DONEAR:NSI,58.90,INR,-266.80,INR,"13,664.80",INR,603.20,INR,n/a,n/a
Dredging Corporation of India Ltd,DREDGECORP:NSI,549.50,INR,"-1,221.40",INR,"34,069.00",INR,-89.90,INR,n/a,n/a
Dwarikesh Sugar Industries Ltd,DWARKESH:NSI,76.60,INR,-712.30,INR,"32,095.40",INR,"5,928.85",INR,n/a,n/a
Dynamatic Technologies Ltd,DYNAMATECH:NSI,"2,100.55",INR,-174.30,INR,"29,407.70",INR,-728.00,INR,n/a,n/a
ECE Industries Ltd,ECEIND:NSI,205.35,INR,-57.60,INR,"3,285.60",INR,-9.60,INR,n/a,n/a
Educomp Solutions Ltd,EDUCOMP:NSI,5.45,INR,13.65,INR,"1,487.85",INR,-136.50,INR,n/a,n/a
Elecon Engineering Company Ltd,ELECON:NSI,67.35,INR,87.50,INR,"16,837.50",INR,"2,437.50",INR,n/a,n/a
Electrosteel Castings Ltd,ELECTCAST:NSI,29.00,INR,"2,663.25",INR,"23,055.00",INR,"4,134.00",INR,n/a,n/a
ELGI Rubber Co Ltd,ELGIRUBCO:NSI,41.00,INR,-22.20,INR,"4,551.00",INR,-149.85,INR,n/a,n/a
Energy Development Company Ltd,ENERGYDEV:NSI,22.50,INR,-42.40,INR,"2,385.00",INR,174.90,INR,n/a,n/a
Eros International Media Ltd,EROSMEDIA:NSI,222.95,INR,"-1,480.50",INR,"46,819.50",INR,"2,572.50",INR,n/a,n/a
ESAB India Ltd,ESABINDIA:NSI,870.10,INR,-472.60,INR,"29,583.40",INR,"4,423.40",INR,n/a,n/a
Ess Dee Aluminium Ltd,ESSDEE:NSI,37.30,INR,-173.95,INR,"2,648.30",INR,-170.40,INR,n/a,n/a
Eveready Industries India Ltd,EVEREADY:NSI,339.80,INR,"1,101.60",INR,"55,047.60",INR,"7,087.50",INR,n/a,n/a
Everest Industries Ltd,EVERESTIND:NSI,414.70,INR,23.80,INR,"14,099.80",INR,"2,410.60",INR,n/a,n/a
Everest Kanto Cylinder Ltd,EKC:NSI,40.55,INR,150.00,INR,"10,137.50",INR,"1,900.00",INR,n/a,n/a
Excel Industries Ltd,EXCELINDUS:NSI,466.10,INR,-389.20,INR,"13,050.80",INR,"1,327.20",INR,n/a,n/a
Flexituff International Ltd,FLEXITUFF:NSI,79.20,INR,-159.50,INR,"4,356.00",INR,192.50,INR,n/a,n/a
Foseco India Ltd,FOSECOIND:NSI,"1,334.45",INR,-77.70,INR,"18,682.30",INR,272.30,INR,n/a,n/a
Future Enterprises Ltd,FEL:NSI,50.50,INR,-675.50,INR,"48,732.50",INR,-579.00,INR,n/a,n/a
Gabriel India Ltd,GABRIEL:NSI,201.70,INR,992.00,INR,"64,544.00",INR,"1,456.00",INR,n/a,n/a
Gammon India Ltd,GAMMONIND:NSI,6.25,INR,-164.60,INR,"5,143.75",INR,-205.75,INR,n/a,n/a
Gammon Infrastructure Projects Ltd,GAMMNINFRA:NSI,2.80,INR,314.70,INR,"5,874.40",INR,-314.70,INR,n/a,n/a
Garware Wall Ropes Ltd,GARWALLROP:NSI,909.45,INR,240.10,INR,"44,563.05",INR,"1,452.85",INR,n/a,n/a
Gateway Distriparks Ltd,GDL:NSI,239.80,INR,677.60,INR,"58,031.60",INR,"2,819.30",INR,n/a,n/a
Gati Ltd,GATI:NSI,116.55,INR,638.65,INR,"28,088.55",INR,"2,349.75",INR,n/a,n/a
Gayatri Projects Ltd,GAYAPROJ:NSI,193.25,INR,454.25,INR,"76,333.75",INR,"5,865.75",INR,n/a,n/a
Geojit Financial Services Ltd,GEOJITFSL:NSI,136.05,INR,"-3,168.00",INR,"71,834.40",INR,"6,784.80",INR,n/a,n/a
GHCL Ltd,GHCL:NSI,241.15,INR,"-1,695.60",INR,"52,088.40",INR,"6,620.40",INR,n/a,n/a
Gitanjali Gems Ltd,GITANJALI:NSI,69.55,INR,264.00,INR,"18,361.20",INR,"1,148.40",INR,n/a,n/a
Global Offshore Services Ltd,GLOBOFFS:NSI,47.70,INR,346.50,INR,"2,623.50",INR,759.00,INR,n/a,n/a
Gokaldas Exports Ltd,GOKEX:NSI,124.55,INR,-304.20,INR,"9,714.90",INR,"1,333.80",INR,n/a,n/a
Graphite India Ltd,GRAPHITE:NSI,457.45,INR,"3,828.00",INR,"198,990.75",INR,"37,301.25",INR,n/a,n/a
GTN Industries Ltd,GTNIND:NSI,17.60,INR,-13.65,INR,686.40,INR,33.15,INR,n/a,n/a
Gujarat Ambuja Exports Ltd,GAEL:NSI,161.95,INR,-777.75,INR,"41,297.25",INR,"5,151.00",INR,n/a,n/a
Gujarat Industries Power Company Ltd,GIPCL:NSI,143.10,INR,-320.15,INR,"48,224.70",INR,"4,532.65",INR,n/a,n/a
Gujarat NRE Coke Ltd,GUJNRECOKE:NSI,1.45,INR,-178.70,INR,"5,182.30",INR,-357.40,INR,n/a,n/a
GVK Power & Infrastructure Ltd,GVKPIL:NSI,11.80,INR,-175.90,INR,"41,512.40",INR,351.80,INR,n/a,n/a
Harrisons Malayalam Ltd,HARRMALAYA:NSI,77.15,INR,6.15,INR,"3,163.15",INR,153.75,INR,n/a,n/a
HCL Infosystems Ltd,HCL-INSYS:NSI,48.75,INR,-223.65,INR,"24,228.75",INR,646.10,INR,n/a,n/a
HEG Ltd,HEG:NSI,"1,302.15",INR,"6,781.80",INR,"115,891.35",INR,"32,836.55",INR,n/a,n/a
Heritage Foods Ltd,HERITGFOOD:NSI,789.15,INR,"-13,415.40",INR,"823,872.60",INR,"68,277.60",INR,n/a,n/a
Hikal Ltd,HIKAL:NSI,247.60,INR,-439.20,INR,"45,310.80",INR,"6,514.80",INR,n/a,n/a
Himachal Futuristic Communications Ltd,HFCL:NSI,26.00,INR,"1,104.40",INR,"71,786.00",INR,"5,245.90",INR,n/a,n/a
Hinduja Ventures Ltd,HINDUJAVEN:NSI,495.10,INR,154.10,INR,"22,774.60",INR,782.00,INR,n/a,n/a
Hindustan Media Ventures Ltd,HMVL:NSI,250.05,INR,497.15,INR,"40,758.15",INR,-138.55,INR,n/a,n/a
Hindustan Oil Exploration Company Ltd,HINDOILEXP:NSI,95.45,INR,-480.15,INR,"27,775.95",INR,"2,342.55",INR,n/a,n/a
Honda Siel Power Products Ltd,HONDAPOWER:NSI,"1,310.45",INR,-196.65,INR,"30,140.35",INR,123.05,INR,n/a,n/a
HSIL Ltd,HSIL:NSI,442.80,INR,"-1,642.20",INR,"71,290.80",INR,"8,677.90",INR,n/a,n/a
HT Media Ltd,HTMEDIA:NSI,94.05,INR,-673.40,INR,"48,717.90",INR,181.30,INR,n/a,n/a
Hubtown Ltd,HUBTOWN:NSI,109.05,INR,-178.20,INR,"17,666.10",INR,226.80,INR,n/a,n/a
I G Petrochemicals Ltd,IGPL:NSI,756.30,INR,-186.30,INR,"52,184.70",INR,"9,076.95",INR,n/a,n/a
IFB Industries Ltd,IFBIND:NSI,795.40,INR,"1,440.00",INR,"71,586.00",INR,"6,619.50",INR,n/a,n/a
Igarashi Motors India Ltd,IGARASHI:NSI,927.50,INR,503.20,INR,"63,070.00",INR,"1,870.00",INR,n/a,n/a
IL&FS Engineering and Construction Co Ltd,FSENGG:NSI,35.75,INR,-408.80,INR,"10,439.00",INR,963.60,INR,n/a,n/a
IND Swift Laboratories Ltd,INDSWFTLAB:NSI,33.60,INR,-65.65,INR,"3,393.60",INR,40.40,INR,n/a,n/a
India Glycols Ltd,INDIAGLYCO:NSI,322.65,INR,-831.45,INR,"22,262.85",INR,"5,413.05",INR,n/a,n/a
India Nippon Electricals Ltd,INDNIPPON:NSI,"1,101.20",INR,-95.00,INR,"27,530.00",INR,"1,453.75",INR,n/a,n/a
Indiabulls Ventures Ltd,IBVENTURES:NSI,281.80,INR,"-7,978.50",INR,"277,573.00",INR,"25,954.75",INR,n/a,n/a
Indian Card Clothing Company Ltd,INDIANCARD:NSI,178.65,INR,56.50,INR,"1,786.50",INR,42.50,INR,n/a,n/a
Indian Metals and Ferro Alloys Ltd,IMFA:NSI,736.45,INR,-21.00,INR,"44,187.00",INR,"6,630.00",INR,n/a,n/a
Indo Rama Synthetics (India) Ltd,INDORAMA:NSI,35.00,INR,-895.70,INR,"11,830.00",INR,"2,856.10",INR,n/a,n/a
Indoco Remedies Ltd,INDOCO:NSI,247.10,INR,"-2,890.50",INR,"50,655.50",INR,"7,933.50",INR,n/a,n/a
Indraprastha Medical Corporation Ltd,INDRAMEDCO:NSI,51.85,INR,-71.40,INR,"10,577.40",INR,204.00,INR,n/a,n/a
INEOS Styrolution India Ltd,INEOSSTYRO:NSI,"1,042.25",INR,-401.70,INR,"40,647.75",INR,"5,826.60",INR,n/a,n/a
Infinite Computer Solutions (India) Ltd,INFINITE:NSI,215.75,INR,203.50,INR,"15,965.50",INR,418.10,INR,n/a,n/a
Ingersoll-Rand (India) Ltd,INGERRAND:NSI,808.15,INR,696.50,INR,"56,570.50",INR,"2,355.50",INR,n/a,n/a
INOX Leisure Ltd,INOXLEISUR:NSI,242.90,INR,"2,117.75",INR,"52,223.50",INR,"1,666.25",INR,n/a,n/a
Intellect Design Arena Ltd,INTELLECT:NSI,132.85,INR,-544.05,INR,"37,065.15",INR,"3,822.30",INR,n/a,n/a
International Paper APPM Ltd,IPAPPM:NSI,293.15,INR,-342.65,INR,"26,090.35",INR,462.80,INR,n/a,n/a
Intrasoft Technologies Ltd,ISFT:NSI,497.40,INR,196.35,INR,"16,414.20",INR,277.20,INR,n/a,n/a
IOL Chemicals and Pharmaceuticals Ltd,IOLCP:NSI,47.15,INR,0.00,INR,"5,893.75",INR,-131.25,INR,n/a,n/a
ITD Cementation India Ltd,ITDCEM:NSI,169.85,INR,-51.90,INR,"58,768.10",INR,-622.80,INR,n/a,n/a
IVRCL Ltd,IVRCLINFRA:NSI,4.25,INR,0.00,INR,"7,412.00",INR,174.40,INR,n/a,n/a
J Kumar Infraprojects Ltd,JKIL:NSI,221.00,INR,"-1,183.00",INR,"37,349.00",INR,"2,704.00",INR,n/a,n/a
Jagson Pal Pharmaceuticals Ltd,JAGSNPHARM:NSI,32.90,INR,-73.75,INR,"1,941.10",INR,138.65,INR,n/a,n/a
Jai Corp Ltd,JAICORPLTD:NSI,121.55,INR,-913.10,INR,"48,255.35",INR,"5,260.25",INR,n/a,n/a
Jain Studios Ltd,JAINSTUDIO:NSI,4.85,INR,0.00,INR,310.40,INR,9.60,INR,n/a,n/a
Jay Shree Tea and Industries Ltd,JAYSREETEA:NSI,93.30,INR,-70.40,INR,"5,971.20",INR,60.80,INR,n/a,n/a
Jaypee Infratech Ltd,JPINFRATEC:NSI,14.30,INR,"1,082.90",INR,"44,244.20",INR,"4,022.20",INR,n/a,n/a
JBF Industries Ltd,JBFIND:NSI,192.15,INR,172.90,INR,"34,971.30",INR,"7,425.60",INR,n/a,n/a
Jindal Photo Ltd,JINDALPHOT:NSI,94.20,INR,-165.60,INR,"2,166.60",INR,604.90,INR,n/a,n/a
Jindal Poly Films Ltd,JINDALPOLY:NSI,386.30,INR,274.40,INR,"37,857.40",INR,"2,136.40",INR,n/a,n/a
Jindal SAW Ltd,JINDALSAW:NSI,123.15,INR,"-1,210.40",INR,"87,682.80",INR,"7,654.00",INR,n/a,n/a
JMT Auto Ltd,JMTAUTOLTD:NSI,3.60,INR,56.10,INR,"4,039.20",INR,-56.10,INR,n/a,n/a
JSW Holdings Ltd,JSWHL:NSI,"1,903.75",INR,-130.00,INR,"47,593.75",INR,"1,616.25",INR,n/a,n/a
Jyoti Structures Ltd,JYOTISTRUC:NSI,10.50,INR,-12.20,INR,"2,562.00",INR,-122.00,INR,n/a,n/a
K S B Pumps Ltd,KSBPUMPS:NSI,753.40,INR,421.20,INR,"58,765.20",INR,"1,388.40",INR,n/a,n/a
Kakatiya Cement Sugar and Industries Ltd,KAKATCEM:NSI,379.20,INR,5.10,INR,"6,446.40",INR,524.45,INR,n/a,n/a
Kalyani Steels Ltd,KSL:NSI,408.05,INR,-14.55,INR,"39,580.85",INR,"1,838.15",INR,n/a,n/a
Kanoria Chemicals and Industries Ltd,KANORICHEM:NSI,88.90,INR,92.15,INR,"8,623.30",INR,528.65,INR,n/a,n/a
Karuturi Global Ltd,KGL:NSI,1.25,INR,166.80,INR,"4,170.00",INR,166.80,INR,n/a,n/a
KCP Ltd,KCP:NSI,121.25,INR,-200.90,INR,"34,798.75",INR,"2,052.05",INR,n/a,n/a
Kesoram Industries Ltd,KESORAMIND:NSI,125.50,INR,-319.70,INR,"34,889.00",INR,152.90,INR,n/a,n/a
Kewal Kiran Clothing Ltd,KKCL:NSI,"1,751.20",INR,"1,652.40",INR,"47,282.40",INR,"1,296.00",INR,n/a,n/a
Kirloskar Brothers Ltd,KIRLOSBROS:NSI,258.60,INR,106.20,INR,"45,772.20",INR,"3,814.35",INR,n/a,n/a
Kirloskar Industries Ltd,KIRLOSIND:NSI,"1,568.10",INR,"1,277.10",INR,"34,498.20",INR,"2,378.20",INR,n/a,n/a
Kitex Garments Ltd,KITEX:NSI,221.50,INR,473.60,INR,"32,782.00",INR,"1,487.40",INR,n/a,n/a
KNR Constructions Ltd,KNRCON:NSI,208.45,INR,453.85,INR,"65,244.85",INR,359.95,INR,n/a,n/a
Kohinoor Foods Ltd,KOHINOOR:NSI,72.45,INR,-3.90,INR,"5,651.10",INR,206.70,INR,n/a,n/a
Kolte Patil Developers Ltd,KOLTEPATIL:NSI,226.10,INR,"1,563.25",INR,"38,210.90",INR,"7,850.05",INR,n/a,n/a
Kopran Ltd,KOPRAN:NSI,71.45,INR,-14.40,INR,"6,859.20",INR,326.40,INR,n/a,n/a
Kothari Products Ltd,KOTHARIPRO:NSI,184.30,INR,99.00,INR,"12,163.80",INR,435.60,INR,n/a,n/a
KPIT Technologies Ltd,KPIT:NSI,128.25,INR,-770.00,INR,"56,430.00",INR,"3,212.00",INR,n/a,n/a
KSK Energy Ventures Ltd,KSK:NSI,10.25,INR,-283.20,INR,"9,676.00",INR,330.40,INR,n/a,n/a
Lakshmi Energy And Foods Ltd,LAKSHMIEFL:NSI,30.20,INR,-124.80,INR,"4,711.20",INR,-54.60,INR,n/a,n/a
Lanco Infratech Ltd,LITL:NSI,0.80,INR,-369.10,INR,"5,905.60",INR,0.00,INR,n/a,n/a
LG Balakrishnan & Bros Ltd,LGBBROSLTD:NSI,864.75,INR,"1,671.25",INR,"30,266.25",INR,"6,349.00",INR,n/a,n/a
Lovable Lingerie Ltd,LOVABLE:NSI,231.85,INR,-59.20,INR,"8,578.45",INR,-514.30,INR,n/a,n/a
Lumax Industries Ltd,LUMAXIND:NSI,"1,513.95",INR,-547.05,INR,"31,792.95",INR,"5,737.20",INR,n/a,n/a
